order_id,order_date,process_group,warehouse_id,picker_id,items_count,processing_time_min,labor_cost,error_flag,on_time_delivery
ORD_2922,2024-01-29,A,WH_01,P_10,4,23.096992076735948,9.802576975355752,0,1
ORD_2923,2024-01-29,B,WH_01,P_4,4,23.850663254313126,15.241075948821262,0,1
ORD_2924,2024-01-29,B,WH_01,P_12,2,29.609456170675422,14.30333807143853,0,1
ORD_2925,2024-01-29,B,WH_01,P_7,18,29.622745920327155,16.00549950597113,0,1
ORD_2926,2024-01-29,B,WH_01,P_15,4,29.31678078509149,15.448733406978116,0,1
ORD_2927,2024-01-29,A,WH_01,P_16,11,27.47017560458718,13.986751194886821,0,1
ORD_2928,2024-01-29,B,WH_01,P_7,8,24.673772854154596,13.596608156190133,0,1
ORD_2929,2024-01-29,B,WH_01,P_1,8,26.913907608825017,17.446138510781452,0,1
ORD_2930,2024-01-29,A,WH_01,P_19,10,22.757403697254222,19.158678192313744,0,1
ORD_2931,2024-01-29,A,WH_01,P_10,16,39.54118195668115,14.610631386278161,0,1
ORD_2932,2024-01-29,A,WH_01,P_1,1,30.54909252482612,20.77229438652237,0,1
ORD_2933,2024-01-29,B,WH_01,P_2,11,26.718201181161096,13.782164876579849,0,1
ORD_2934,2024-01-29,A,WH_01,P_18,17,36.32008119101751,16.777018264302196,0,1
ORD_2935,2024-01-29,B,WH_01,P_8,3,24.921906394566008,14.068969658938114,0,1
ORD_2936,2024-01-29,A,WH_01,P_15,16,28.58776576041768,20.898836217704016,0,1
ORD_2937,2024-01-29,B,WH_01,P_18,3,19.602123864904154,12.195046444408943,0,1
ORD_2938,2024-01-29,B,WH_01,P_2,7,23.33419563665391,14.106669194108589,0,1
ORD_2939,2024-01-29,A,WH_01,P_3,16,40.12069371619687,22.641957065110923,0,0
ORD_2940,2024-01-29,A,WH_01,P_13,15,21.23333848946659,14.636161225554645,0,1
ORD_2941,2024-01-29,A,WH_01,P_18,11,32.57182039492171,20.343026863821454,0,1
ORD_2942,2024-01-29,A,WH_01,P_19,16,14.413419417724768,23.919373997359617,0,1
ORD_2943,2024-01-29,B,WH_01,P_13,12,22.398047860821837,15.417399035989483,0,0
ORD_2944,2024-01-29,B,WH_01,P_7,10,25.05064433556859,11.286685170560908,0,1
ORD_2945,2024-01-29,A,WH_01,P_19,4,36.4377378004645,17.715519032859003,0,1
ORD_2946,2024-01-29,A,WH_01,P_5,4,24.64638229426525,13.992642112845406,0,1
ORD_2947,2024-01-29,B,WH_01,P_5,19,25.61164901456847,17.065404580023234,0,1
ORD_2948,2024-01-29,B,WH_01,P_10,4,26.224689776507606,17.97118741625881,0,1
ORD_2949,2024-01-29,B,WH_01,P_8,9,30.71445164770587,12.674221072135836,0,1
ORD_2950,2024-01-29,A,WH_01,P_14,14,36.420652453419,19.56120528820607,0,1
ORD_2951,2024-01-29,A,WH_01,P_9,12,34.61272005624804,17.18229963762086,0,1
ORD_2952,2024-01-29,A,WH_01,P_12,9,41.93041005095896,16.48555390470391,0,1
ORD_2953,2024-01-29,A,WH_01,P_3,8,36.69269362985832,17.163024299134026,0,1
ORD_2954,2024-01-29,B,WH_01,P_12,19,33.788922760290355,13.216245562507012,0,1
ORD_2955,2024-01-29,A,WH_01,P_11,10,28.568117151401644,16.59018778316033,0,1
ORD_2956,2024-01-29,A,WH_01,P_7,15,23.870772718207192,17.34702475430243,0,1
ORD_2957,2024-01-29,B,WH_01,P_2,9,26.992246015094086,15.044196254592192,0,1
ORD_2958,2024-01-29,A,WH_01,P_17,2,28.20853825144315,17.068688610031362,0,1
ORD_2959,2024-01-29,A,WH_01,P_16,16,39.670622134518254,16.85141966543858,0,1
ORD_2960,2024-01-29,A,WH_01,P_3,15,25.578467359913503,20.384778053021833,0,1
ORD_2961,2024-01-29,A,WH_01,P_5,10,31.480723035916384,21.272937082858395,1,1
ORD_2962,2024-01-29,B,WH_01,P_14,6,24.926253416455758,20.687471033841163,0,1
ORD_2963,2024-01-29,B,WH_01,P_8,19,30.006781552004913,12.15242321950847,0,1
ORD_2964,2024-01-29,A,WH_01,P_1,6,29.765414881775612,18.086456140585078,1,1
ORD_2965,2024-01-29,A,WH_01,P_3,7,30.964409734686356,23.976525685713735,0,1
ORD_2966,2024-01-29,A,WH_01,P_14,8,28.33760099875586,17.49910073295386,0,1
ORD_2967,2024-01-29,B,WH_01,P_7,15,20.79784771083881,17.131687109037706,0,1
ORD_2968,2024-01-29,B,WH_01,P_20,6,26.722047384003645,15.907746081652597,0,1
ORD_2969,2024-01-29,B,WH_01,P_20,5,23.08079130457658,14.113299100173105,0,1
ORD_2970,2024-01-29,B,WH_01,P_18,13,19.945161720735257,9.264046226490743,0,1
ORD_2971,2024-01-29,B,WH_01,P_11,6,32.212355294785404,14.36028843653303,0,0
ORD_2972,2024-01-29,B,WH_01,P_9,14,34.10333517076816,14.566262047358864,0,1
ORD_2973,2024-01-29,B,WH_01,P_9,13,23.779030716511997,10.753004057319355,0,1
ORD_2974,2024-01-29,A,WH_01,P_8,17,21.2263206761461,14.312486899445048,0,1
ORD_2975,2024-01-29,B,WH_01,P_4,2,28.505006169592377,16.43441940286146,1,1
ORD_2976,2024-01-29,A,WH_01,P_17,1,28.143355111838506,17.19141173806451,0,1
ORD_2977,2024-01-29,B,WH_01,P_15,12,19.73896707539701,12.341903828469814,0,1
ORD_2978,2024-01-30,B,WH_01,P_7,18,18.541725502167118,14.8628722528862,0,1
ORD_2979,2024-01-30,B,WH_01,P_10,14,14.98380104509344,16.10904200160347,0,1
ORD_2980,2024-01-30,A,WH_01,P_20,17,45.36267733700921,13.67625605267744,0,1
ORD_2981,2024-01-30,B,WH_01,P_1,17,30.779488680278618,15.699811726512072,0,1
ORD_2982,2024-01-30,B,WH_01,P_3,12,23.412206803999737,14.988795509058022,0,1
ORD_2983,2024-01-30,A,WH_01,P_1,3,24.935128503953152,19.38877277834631,0,1
ORD_2984,2024-01-30,B,WH_01,P_5,17,19.682819219909277,16.408117502059586,0,1
ORD_2985,2024-01-30,B,WH_01,P_19,5,28.064240843018897,13.844016458089431,0,1
ORD_2986,2024-01-30,A,WH_01,P_1,3,29.4733859656725,19.814744664826552,0,1
ORD_2987,2024-01-30,A,WH_01,P_11,8,32.10310310231317,20.17222515223291,0,1
ORD_2988,2024-01-30,B,WH_01,P_11,4,31.7664562715126,16.30259939391778,0,1
ORD_2989,2024-01-30,A,WH_01,P_3,14,32.23908943709194,14.271521825010526,0,1
ORD_2990,2024-01-30,A,WH_01,P_18,18,40.91105189563623,17.58634534547757,0,1
ORD_2991,2024-01-30,A,WH_01,P_7,14,31.11164963773465,19.394625278437164,0,1
ORD_2992,2024-01-30,A,WH_01,P_12,19,29.49405886516873,15.379574728174525,0,1
ORD_2993,2024-01-30,B,WH_01,P_19,10,28.081527056241583,15.29141414203834,0,0
ORD_2994,2024-01-30,B,WH_01,P_15,8,30.4701630548397,9.734984496542166,0,1
ORD_2995,2024-01-30,A,WH_01,P_2,15,34.186292183335944,21.130903848552734,0,1
ORD_2996,2024-01-30,B,WH_01,P_2,19,30.237630904758298,14.948235694244058,0,1
ORD_2997,2024-01-30,B,WH_01,P_18,15,28.855156079930083,12.07663634058549,0,0
ORD_2998,2024-01-30,A,WH_01,P_5,18,30.929186033513304,18.544576490239944,0,1
ORD_2999,2024-01-30,B,WH_01,P_3,12,22.678192487871247,17.30419079869392,0,1
ORD_3000,2024-01-30,B,WH_01,P_3,1,17.84370681094133,13.262243344808683,0,1
ORD_3001,2024-01-30,B,WH_01,P_4,19,25.203541895863307,14.47793963751618,0,1
ORD_3002,2024-01-30,A,WH_01,P_11,11,29.566310169743012,16.780320338456427,0,1
ORD_3003,2024-01-30,A,WH_01,P_15,2,32.84176055420326,16.030269109959235,1,1
ORD_3004,2024-01-30,A,WH_01,P_12,5,27.164834268479453,20.3525852999567,0,1
ORD_3005,2024-01-30,B,WH_01,P_6,17,27.28072971975477,12.587513211991876,0,1
ORD_3006,2024-01-30,A,WH_01,P_4,3,30.488643495005423,21.80369638551266,0,1
ORD_3007,2024-01-30,B,WH_01,P_9,7,24.485325171285666,15.92953704836784,0,1
ORD_3008,2024-01-30,A,WH_01,P_11,17,34.49306099045223,21.900133207443783,0,1
ORD_3009,2024-01-30,A,WH_01,P_10,13,28.886213554277848,18.710411800939692,0,1
ORD_3010,2024-01-30,A,WH_01,P_19,3,26.645210193706056,20.812218847408488,0,1
ORD_3011,2024-01-30,B,WH_01,P_4,18,28.516507592074806,17.599806218929984,0,1
ORD_3012,2024-01-30,B,WH_01,P_15,13,26.267747806968753,14.319779613226311,0,1
ORD_3013,2024-01-30,B,WH_01,P_5,2,30.68535335308836,14.252656507450425,0,1
ORD_3014,2024-01-30,B,WH_01,P_17,17,24.37133177781738,16.31008482869468,0,1
ORD_3015,2024-01-30,B,WH_01,P_2,3,27.1012413318216,16.02822251131493,0,0
ORD_3016,2024-01-30,B,WH_01,P_17,13,33.53140237864101,11.932710809261899,0,1
ORD_3017,2024-01-30,B,WH_01,P_14,11,33.605170128592405,16.683551863564308,0,1
ORD_3018,2024-01-30,A,WH_01,P_18,9,30.1582260873431,19.678839933412334,0,1
ORD_3019,2024-01-30,B,WH_01,P_8,17,28.793373530255717,20.034245873837133,0,1
ORD_3020,2024-01-30,B,WH_01,P_9,9,30.601906578852976,12.101809546328742,0,1
ORD_3021,2024-01-30,A,WH_01,P_14,19,36.89814861064566,20.95351141672029,0,1
ORD_3022,2024-01-30,B,WH_01,P_18,1,31.153969615516548,17.500252243013954,0,1
ORD_3023,2024-01-30,A,WH_01,P_4,8,32.44514342407731,13.783443206646709,0,1
ORD_3024,2024-01-30,B,WH_01,P_16,17,24.34994620610017,13.993106775233956,0,1
ORD_3025,2024-01-30,A,WH_01,P_5,16,36.95571325355567,20.22902908215023,0,1
ORD_3026,2024-01-30,B,WH_01,P_19,16,22.324111184424893,15.424823915052096,0,1
ORD_3027,2024-01-30,B,WH_01,P_14,5,23.908817877465893,13.371358284303872,0,1
ORD_3028,2024-01-30,A,WH_01,P_14,5,36.42760955757293,16.06557319081955,0,1
ORD_3029,2024-01-30,A,WH_01,P_2,16,26.691726800394974,13.726180237752256,0,0
ORD_3030,2024-01-30,B,WH_01,P_1,6,27.605805455909344,14.063873417586839,0,1
ORD_3031,2024-01-30,A,WH_01,P_4,8,25.340963064380556,14.98863655360909,0,1
ORD_3032,2024-01-30,A,WH_01,P_20,18,34.09799162537695,16.27056339521516,1,1
ORD_3033,2024-01-30,A,WH_01,P_5,3,16.311548043200048,17.91279642105355,0,1
ORD_3034,2024-01-30,A,WH_01,P_19,4,35.47527765461615,15.20388940323794,0,1
ORD_3035,2024-01-30,A,WH_01,P_4,9,28.914386170576154,20.69948848839887,0,1
ORD_3036,2024-01-30,A,WH_01,P_18,5,27.740485202287612,21.276166234316406,0,1
ORD_3037,2024-01-30,B,WH_01,P_1,3,32.560303400165786,19.17838521023282,0,1
ORD_3038,2024-01-30,A,WH_01,P_11,2,24.271160610561353,20.104267508763215,0,0
ORD_3039,2024-01-30,A,WH_01,P_10,12,30.915349443575455,13.922325668215157,0,1
ORD_3040,2024-01-30,B,WH_01,P_2,8,25.278323370811975,16.51864450105139,0,1
ORD_3041,2024-01-30,A,WH_01,P_1,2,23.318423004006757,17.4626289532463,0,1
ORD_3042,2024-01-30,A,WH_01,P_8,14,32.7553513792789,16.124455548588994,0,1
ORD_3043,2024-01-30,A,WH_01,P_3,8,35.76924807077803,18.7752051466039,1,1
ORD_3044,2024-01-30,A,WH_01,P_17,10,36.36512116315382,15.100835222006161,0,1
ORD_3045,2024-01-30,B,WH_01,P_18,15,21.279419056882308,18.689524113590835,0,1
ORD_3046,2024-01-30,B,WH_01,P_3,1,38.426043108304526,20.433176068800698,0,1
ORD_3047,2024-01-30,A,WH_01,P_20,17,34.76788867668968,17.03109744807924,0,1
ORD_3048,2024-01-30,B,WH_01,P_18,7,17.713954948595642,11.048697884525644,0,1
ORD_3049,2024-01-30,A,WH_01,P_8,6,35.293271093122,16.817728563058267,0,1
ORD_3050,2024-01-30,B,WH_01,P_17,12,21.62306893521133,16.308857382994862,0,1
ORD_3051,2024-01-30,A,WH_01,P_13,10,27.419161262658246,20.82136973512259,0,1
ORD_3052,2024-01-30,B,WH_01,P_2,15,21.734034526685157,14.115393298349801,0,1
ORD_3053,2024-01-30,B,WH_01,P_20,7,19.133265251971302,15.380039444594448,0,1
ORD_3054,2024-01-30,B,WH_01,P_18,9,30.0335258584056,13.970260662182797,0,1
ORD_3055,2024-01-30,B,WH_01,P_14,6,30.942494736755098,15.102702160236886,0,1
ORD_3056,2024-01-30,A,WH_01,P_13,19,19.982309516808844,16.749625046584974,0,1
ORD_3057,2024-01-30,B,WH_01,P_5,10,28.531078398906754,13.060129543063006,0,1
ORD_3058,2024-01-30,B,WH_01,P_9,17,30.01786549104248,16.767625404811703,0,1
ORD_3059,2024-01-30,A,WH_01,P_2,14,32.87363820711251,18.468331595145507,0,1
ORD_3060,2024-01-30,B,WH_01,P_11,5,26.360990669274415,17.094592403030585,0,1
ORD_3061,2024-01-30,B,WH_01,P_17,9,25.20529027346857,20.86017012745364,1,1
ORD_3062,2024-01-30,B,WH_01,P_15,18,27.188632299097716,9.794085524864784,0,1
ORD_3063,2024-01-30,B,WH_01,P_20,17,23.35863836990579,15.976803439807753,1,1
ORD_3064,2024-01-30,B,WH_01,P_14,6,20.142133099193316,14.636622380218515,0,1
ORD_3065,2024-01-30,B,WH_01,P_13,17,20.377134627315588,16.282868009748725,0,1
ORD_3066,2024-01-30,B,WH_01,P_20,11,24.852629699188576,18.00699613223248,0,1
ORD_3067,2024-01-30,B,WH_01,P_19,9,17.1409241613403,17.941958455435802,0,1
ORD_3068,2024-01-31,A,WH_01,P_4,14,27.377313744875416,15.383875512665735,0,1
ORD_3069,2024-01-31,B,WH_01,P_7,6,21.652780068022217,12.025523384960588,1,1
ORD_3070,2024-01-31,B,WH_01,P_3,14,22.42067244132209,11.934350617053507,0,1
ORD_3071,2024-01-31,A,WH_01,P_18,18,45.21803877663023,13.336162880549836,0,1
ORD_3072,2024-01-31,A,WH_01,P_10,6,21.390418942991083,19.753466365942387,0,1
ORD_3073,2024-01-31,A,WH_01,P_19,14,37.82882481333057,19.258270866523823,0,1
ORD_3074,2024-01-31,B,WH_01,P_15,4,30.345376272481825,13.947666088540586,0,1
ORD_3075,2024-01-31,B,WH_01,P_17,16,28.952421469371675,17.68780187245439,0,1
ORD_3076,2024-01-31,A,WH_01,P_9,8,28.21331416960394,19.774815005846182,0,1
ORD_3077,2024-01-31,B,WH_01,P_4,10,19.89751357090887,13.933693879774767,0,1
ORD_3078,2024-01-31,B,WH_01,P_18,19,30.081219048492716,13.47104857413351,0,1
ORD_3079,2024-01-31,B,WH_01,P_6,14,28.94999193736928,18.161270703067867,0,1
ORD_3080,2024-01-31,B,WH_01,P_5,19,31.949805273511,15.934769963661614,0,1
ORD_3081,2024-01-31,A,WH_01,P_4,13,39.22805561454155,17.671035452647622,0,1
ORD_3082,2024-01-31,B,WH_01,P_4,13,23.940855916300485,12.969046613274903,0,1
ORD_3083,2024-01-31,B,WH_01,P_17,1,22.65039636177483,13.012833835024107,0,1
ORD_3084,2024-01-31,B,WH_01,P_10,2,27.380416254074312,15.592512414696658,0,1
ORD_3085,2024-01-31,A,WH_01,P_2,19,18.696146567172818,20.55370011156255,0,1
ORD_3086,2024-01-31,B,WH_01,P_1,8,35.01551801595156,17.21814873640374,0,1
ORD_3087,2024-01-31,B,WH_01,P_10,4,33.71388482211502,14.323736739759564,0,1
ORD_3088,2024-01-31,A,WH_01,P_16,10,38.21159463519019,15.99600699146406,0,1
ORD_3089,2024-01-31,B,WH_01,P_12,16,28.18173351487831,14.177822450123243,0,1
ORD_3090,2024-01-31,B,WH_01,P_10,14,25.239097759402064,14.823701118181452,0,1
ORD_3091,2024-01-31,A,WH_01,P_5,12,41.44760486316649,14.415374892487627,0,1
ORD_3092,2024-01-31,A,WH_01,P_19,13,23.256358050803282,23.17799400628301,0,1
ORD_3093,2024-01-31,A,WH_01,P_15,19,37.840024697680526,15.732074126054965,0,1
ORD_3094,2024-01-31,B,WH_01,P_18,8,26.966607134736638,16.83891724575643,0,1
ORD_3095,2024-01-31,B,WH_01,P_5,2,25.769452023661618,12.856426211600507,0,1
ORD_3096,2024-01-31,A,WH_01,P_11,19,40.40466365717391,19.36790519964177,0,1
ORD_3097,2024-01-31,A,WH_01,P_18,8,26.857592421521396,23.021257494003816,0,0
ORD_3098,2024-01-31,A,WH_01,P_15,7,35.55532123184962,15.509796216956653,0,0
ORD_3099,2024-01-31,B,WH_01,P_20,10,29.758732774346505,14.302349634456975,0,1
ORD_3100,2024-01-31,B,WH_01,P_9,1,27.705641755983773,13.534801483944042,0,1
ORD_3101,2024-01-31,B,WH_01,P_3,2,26.84710733794354,20.153113671151445,0,1
ORD_3102,2024-01-31,B,WH_01,P_17,9,25.702659500060488,11.252938052733029,0,1
ORD_3103,2024-01-31,A,WH_01,P_18,1,42.1794056965042,17.64907123004679,0,1
ORD_3104,2024-01-31,B,WH_01,P_16,5,36.773505246038994,14.17782960408447,0,1
ORD_3105,2024-01-31,B,WH_01,P_11,14,24.76318525419392,17.130037587271236,0,1
ORD_3106,2024-01-31,A,WH_01,P_5,3,29.232397537887824,16.05740557007188,0,1
ORD_3107,2024-01-31,A,WH_01,P_1,6,37.50390936726017,18.004528197534647,0,1
ORD_3108,2024-01-31,A,WH_01,P_10,13,25.123764063805062,15.4742898131429,0,1
ORD_3109,2024-01-31,A,WH_01,P_15,4,30.78382935908645,15.885272846572729,0,1
ORD_3110,2024-01-31,A,WH_01,P_12,5,37.24922525185531,19.406325618340528,0,1
ORD_3111,2024-01-31,A,WH_01,P_9,10,38.215359781825356,18.46033215083146,0,1
ORD_3112,2024-01-31,B,WH_01,P_19,10,26.20177719857456,15.253115247059938,0,1
ORD_3113,2024-01-31,B,WH_01,P_6,16,20.59073921310214,18.698653583674414,0,1
ORD_3114,2024-01-31,A,WH_01,P_9,14,35.225096549699565,15.808976297476077,0,0
ORD_3115,2024-01-31,B,WH_01,P_1,16,23.56559882605936,12.4349118811119,0,1
ORD_3116,2024-01-31,B,WH_01,P_1,4,21.769578899042152,16.16822144542919,0,1
ORD_3117,2024-01-31,B,WH_01,P_2,1,25.75514420774419,12.546753091861873,0,1
ORD_3118,2024-01-31,A,WH_01,P_4,4,33.89177258548514,18.346706670532953,0,1
ORD_3119,2024-01-31,A,WH_01,P_4,1,28.98788304836926,15.281075587485986,0,1
ORD_3120,2024-01-31,B,WH_01,P_7,11,30.9810219864259,15.313961951912084,0,1
ORD_3121,2024-01-31,A,WH_01,P_16,11,36.99039883008906,17.42854290658468,0,0
ORD_3122,2024-01-31,A,WH_01,P_8,15,42.89073573529678,12.897977985804099,0,1
ORD_3123,2024-01-31,B,WH_01,P_13,7,38.65287146764914,8.444794089949696,0,1
ORD_3124,2024-01-31,B,WH_01,P_10,19,21.54686501244097,20.373974395111304,0,1
ORD_3125,2024-01-31,B,WH_01,P_16,13,18.586790429973505,16.015374880232322,0,1
ORD_3126,2024-01-31,B,WH_01,P_5,6,24.347098221763954,14.864147897408376,0,1
ORD_3127,2024-01-31,B,WH_01,P_17,13,22.207753093725962,13.562354509531575,0,1
ORD_3128,2024-01-31,A,WH_01,P_1,13,38.099859243895295,15.387700870677783,0,1
ORD_3129,2024-01-31,A,WH_01,P_15,4,21.259085802819897,21.79288376134603,0,1
ORD_3130,2024-01-31,A,WH_01,P_16,2,34.8308545955224,21.291532651146888,0,1
ORD_3131,2024-01-31,B,WH_01,P_7,14,28.13555247762115,14.887749676391554,0,1
ORD_3132,2024-01-31,A,WH_01,P_5,9,35.35592498279978,17.162078317236958,0,1
ORD_3133,2024-01-31,A,WH_01,P_15,13,32.03759743949044,14.660330830568817,0,1
ORD_3134,2024-01-31,A,WH_01,P_4,7,35.202920421511415,21.90199010029681,0,1
ORD_3135,2024-01-31,B,WH_01,P_15,18,29.599689775847775,19.895093531985424,0,1
ORD_3136,2024-01-31,B,WH_01,P_16,6,20.458733722878144,15.389145744179352,0,1
ORD_3137,2024-01-31,A,WH_01,P_8,6,31.48447083891313,17.65005503408686,0,1
ORD_3138,2024-01-31,B,WH_01,P_16,2,25.92148011135695,19.877285428184567,0,1
ORD_3139,2024-01-31,B,WH_01,P_16,10,30.63487415419155,13.564642322033647,0,1
ORD_3140,2024-01-31,A,WH_01,P_17,9,32.60100355931305,16.71568155518019,0,1
ORD_3141,2024-01-31,A,WH_01,P_18,10,24.695004042704802,14.124577638998652,0,1
ORD_3142,2024-01-31,B,WH_01,P_12,15,28.24604095690442,16.665026234762358,0,1
ORD_3143,2024-01-31,A,WH_01,P_15,2,22.859347651186283,18.540963747531897,0,1
ORD_3144,2024-01-31,A,WH_01,P_12,13,36.34307823953157,17.653333338399676,0,0
ORD_3145,2024-01-31,B,WH_01,P_15,12,29.670314781584757,14.79352418645872,0,1
ORD_3146,2024-01-31,A,WH_01,P_18,17,36.50291039224068,15.977098767261175,0,1
ORD_3147,2024-01-31,A,WH_01,P_5,4,30.910583274841326,18.107326455887357,0,0
ORD_3148,2024-01-31,A,WH_01,P_1,13,27.07479639554123,14.681794641114866,0,1
ORD_3149,2024-01-31,B,WH_01,P_4,4,28.12835482981594,14.554089006966297,0,1
ORD_3150,2024-01-31,A,WH_01,P_13,17,29.95171258311855,17.630606940599783,0,1
ORD_3151,2024-01-31,B,WH_01,P_7,14,24.950967226990386,13.187173331406498,0,1
ORD_3152,2024-01-31,B,WH_01,P_10,3,26.13139005666212,11.710175169001065,0,1
ORD_3153,2024-02-01,A,WH_01,P_5,16,19.8381874064622,19.25801433968605,0,0
ORD_3154,2024-02-01,B,WH_01,P_7,14,23.2294376010447,12.207701220219603,0,1
ORD_3155,2024-02-01,A,WH_01,P_14,15,38.2632947355403,14.279374730640976,1,1
ORD_3156,2024-02-01,B,WH_01,P_5,3,25.592306949213096,13.021876175581081,0,1
ORD_3157,2024-02-01,B,WH_01,P_14,3,27.736547024899025,15.048084823753497,0,1
ORD_3158,2024-02-01,B,WH_01,P_12,2,23.52177274939902,12.647660118392785,1,0
ORD_3159,2024-02-01,B,WH_01,P_1,1,20.83189240656449,17.045991585804078,0,1
ORD_3160,2024-02-01,B,WH_01,P_1,12,24.64786273600918,14.37752582115572,1,1
ORD_3161,2024-02-01,B,WH_01,P_12,14,33.24948251272993,12.6385307730792,0,1
ORD_3162,2024-02-01,A,WH_01,P_8,19,25.528088045293494,20.49976689779626,0,1
ORD_3163,2024-02-01,A,WH_01,P_9,10,28.130981914709302,22.97609747169271,0,1
ORD_3164,2024-02-01,A,WH_01,P_14,9,33.12156231532698,21.84593508713006,0,1
ORD_3165,2024-02-01,B,WH_01,P_10,1,38.455636232471655,21.053974105900917,0,1
ORD_3166,2024-02-01,A,WH_01,P_4,11,38.434551421532994,18.830576121211596,0,1
ORD_3167,2024-02-01,B,WH_01,P_8,5,28.129209170186535,11.621131364339416,0,1
ORD_3168,2024-02-01,A,WH_01,P_17,5,30.557127178804446,19.19802078210405,0,1
ORD_3169,2024-02-01,B,WH_01,P_6,6,17.372668267688923,14.544351663269135,0,1
ORD_3170,2024-02-01,B,WH_01,P_5,16,25.555855611107408,13.009966367041674,0,1
ORD_3171,2024-02-01,A,WH_01,P_17,4,27.11616922465693,16.170291879152394,0,1
ORD_3172,2024-02-01,A,WH_01,P_7,8,31.70985615004876,18.49028223370655,0,1
ORD_3173,2024-02-01,A,WH_01,P_8,9,33.792531677445375,13.632954820219455,0,1
ORD_3174,2024-02-01,B,WH_01,P_13,11,32.90214178623968,15.444802525197895,0,1
ORD_3175,2024-02-01,B,WH_01,P_8,10,34.38963368079768,19.53919363770079,0,1
ORD_3176,2024-02-01,A,WH_01,P_4,5,29.65839481441029,16.25950883362644,0,1
ORD_3177,2024-02-01,B,WH_01,P_9,8,30.198757270542274,11.70802360270432,0,1
ORD_3178,2024-02-01,A,WH_01,P_15,10,30.124881200950142,18.937166824354993,0,1
ORD_3179,2024-02-01,A,WH_01,P_17,13,25.398297400383985,18.741367197316542,0,1
ORD_3180,2024-02-01,A,WH_01,P_14,12,31.79478445141261,15.915261667331654,0,1
ORD_3181,2024-02-01,B,WH_01,P_9,2,23.551691412657426,15.33309571646611,0,1
ORD_3182,2024-02-01,B,WH_01,P_4,5,23.908015735196738,15.517206324391976,0,1
ORD_3183,2024-02-01,B,WH_01,P_19,7,19.781408152024728,13.792998278287627,0,1
ORD_3184,2024-02-01,B,WH_01,P_11,10,23.501717249207744,11.17023260452509,0,1
ORD_3185,2024-02-01,A,WH_01,P_15,6,26.841649460341507,14.324288430971148,0,1
ORD_3186,2024-02-01,A,WH_01,P_18,18,25.355235317901375,19.140905407334486,0,1
ORD_3187,2024-02-01,A,WH_01,P_12,3,43.36071393694711,22.1066537559298,0,1
ORD_3188,2024-02-01,A,WH_01,P_12,15,38.828392202191594,13.62396041026307,0,1
ORD_3189,2024-02-01,A,WH_01,P_1,11,46.578536154821876,22.095678203040503,0,0
ORD_3190,2024-02-01,B,WH_01,P_14,15,23.95781479304429,16.01635534566674,0,1
ORD_3191,2024-02-01,B,WH_01,P_2,18,31.14544426207228,13.998289998400406,0,1
ORD_3192,2024-02-01,A,WH_01,P_8,12,36.17241391910146,17.575892429892658,0,1
ORD_3193,2024-02-01,A,WH_01,P_19,4,26.93908702233753,16.58977884057613,0,1
ORD_3194,2024-02-01,B,WH_01,P_13,2,28.239016740071605,16.845044377043497,0,0
ORD_3195,2024-02-01,A,WH_01,P_3,8,25.822068465845483,13.80575388024365,0,1
ORD_3196,2024-02-01,A,WH_01,P_18,14,34.16516365739409,19.562597077684718,0,1
ORD_3197,2024-02-01,A,WH_01,P_19,11,30.628772112009777,15.11393687635365,0,1
ORD_3198,2024-02-01,A,WH_01,P_14,1,27.18886343273929,19.62911508224463,0,1
ORD_3199,2024-02-01,B,WH_01,P_15,16,30.078203584231176,14.55483937470524,0,1
ORD_3200,2024-02-01,A,WH_01,P_12,4,29.662433776798114,20.19582814037259,0,1
ORD_3201,2024-02-01,A,WH_01,P_9,9,36.931088728478905,22.97549202059517,0,1
ORD_3202,2024-02-01,A,WH_01,P_18,16,33.48497542350816,16.747358078202044,0,1
ORD_3203,2024-02-01,B,WH_01,P_14,16,18.981564272113427,15.52823463218784,0,1
ORD_3204,2024-02-01,A,WH_01,P_16,9,35.93576331284824,17.99528457788042,1,1
ORD_3205,2024-02-01,B,WH_01,P_3,4,27.543924529303982,12.328906285385429,0,1
ORD_3206,2024-02-01,A,WH_01,P_11,2,36.646282867457586,20.0053590290966,0,0
ORD_3207,2024-02-01,B,WH_01,P_13,3,34.884249127946084,12.905051963301704,0,1
ORD_3208,2024-02-01,B,WH_01,P_1,14,32.3330234448498,17.634406625224543,0,1
ORD_3209,2024-02-01,A,WH_01,P_14,5,36.96193045706679,16.0692218936534,0,1
ORD_3210,2024-02-01,A,WH_01,P_19,19,35.10632458416244,17.22979858955984,0,1
ORD_3211,2024-02-01,A,WH_01,P_13,17,25.42858147639882,14.20978766663973,0,1
ORD_3212,2024-02-01,B,WH_01,P_18,19,22.424585035738247,11.97622789795813,0,1
ORD_3213,2024-02-01,B,WH_01,P_4,14,28.845343481927873,13.645279236495579,0,1
ORD_3214,2024-02-01,A,WH_01,P_2,14,29.98819495325932,18.36353407683734,0,1
ORD_3215,2024-02-01,B,WH_01,P_9,3,31.68824913098551,16.636651690241244,0,1
ORD_3216,2024-02-01,B,WH_01,P_15,4,27.86916089209017,14.855474200911518,0,1
